code,precision,titre,domaine,credit,coefficient,edition,heures_cours,heures_td,heures_tp
ELECT,,Eléctricité,Mathématique pour l'Ingénieur,4,3,2012,30,30,
ELEF1,,Electronique fondamentale 1,Mathématique pour l'Ingénieur,4,4,2012,30,30,
ELEF2,,Electronique fondamentale 2,Mathématique pour l'Ingénieur,4,4,2012,30,30,
EMM,,Elaboration du mémoire de Master,SHSE,8,8,2012,120,80,
ENTP,,Entreprenariat et création d'entreprise,SHSE,2,2,2012,0,30,
FAS,,File d'attente et Simulation,Mathématique pour l'Ingénieur,4,4,2012,22.5,30,
FASI,,Files d'attente et simulations,Mathématique pour l'Ingénieur,3,3,2012,22.5,30,
GPS,,Gestion de projets scientifiques,SHSE,2,2,2012,30,20,
HPC,SID,Calcul Intensif,Infrastructure et Réseaux,3,3,2021,22.5,30,
HPC,,Calcul Intensif,Infrastructure et Réseaux,4,4,2012,22.5,30,
IGL,,Introduction au génie logiciel,Ingénierie du Logiciel,5,5,2012,30,45,
IHM,,Interaction Homme Machine,Ingénierie du Logiciel,2,2,2012,15,15,
IMN,,Images Numériques,Data Science et Intelligence Artificielle,4,4,2012,30,30,
IMR,,Initiation à la méthodologie de recherche,SHSE,2,2,2012,30,20,
INFOVIS,,Visualisation de l'information,Data Science et Intelligence Artificielle,2,2,2021,15,15,
IPLS,,Ingénierie des protocoles et logiciels sécurisés,Infrastructure et Réseaux,4,4,2012,22.5,30,
IRIAD,,Informatique Répartie et Intelligence Artificielle distribuée,Ingénierie du Logiciel,3,3,2021,22.5,30,
IVR,,Innovation et valorisation de la recherche,SHSE,2,2,2012,30,20,
LANG1,,Langue anglaise 1,SHSE,2,2,2012,0,30,
LANG2,,Langue anglaise 2,SHSE,2,2,2012,0,30,
LOGM,,Logique Mathématique,Mathématique pour l'Ingénieur,4,4,2012,30,30,
MA,,Méthodes Agiles,Ingénierie du Logiciel,1,1,2012,15,0,
MASD,,Mathématiques avancées pour la science de données,Data Science et Intelligence Artificielle,3,3,2021,15,22.5,
MCSI,,Méthodologies d'analyse et conception de systèmes d'information,Ingénierie des Systèmes d'Information,5,5,2012,30,30,
MECA,,Mécanique du point,Mathématique pour l'Ingénieur,3,3,2012,15,30,
ML,,Machine learning,Data Science et Intelligence Artificielle,4,4,2012,22.5,30,
MLA,,Machine learning avancé,Data Science et Intelligence Artificielle,2,2,,30,20,
MPSI,,Management du changement dans les projets de systèmes d'information,Ingénierie des Systèmes d'Information,2,2,2012,15,15,
MSS,,Modèles Stochastiques et Simulation,Data Science et Intelligence Artificielle,4,4,2012,22.5,30,
MSSI,,Ingénierie et management de la sécurité des systèmes d'information,Ingénierie des Systèmes d'Information,2,2,2012,15,15,
OGL,,Outils de Génie Logiciel,Ingénierie du Logiciel,4,4,2012,15,45,
OOE,,Optique et Ondes éléctromagnétiques,Mathématique pour l'Ingénieur,3,3,2012,15,30,
OPT,,Optimisation Combinatoire,Data Science et Intelligence Artificielle,3,3,2012,22.5,22.5,
ORG,,Analyse des organisations,SHSE,3,3,2012,30,15,
PDC,,Patrons de conception,Ingénierie du Logiciel,3,3,2012,15,30,
PDJ,,Python et Développement Web Full Stack avec Django,Ingénierie du Logiciel,4,4,2012,22.5,30,
PFE,,Elaboration du Mémoire d'Ingénieur,SHSE,60,60,2012,,900,
PGI,,Progiciels de gestion intégrée,Ingénierie du Logiciel,3,3,2012,15,30,
PMSS,,Processus Modèles et Simulation Stochastiques,Data Science et Intelligence Artificielle,3,3,2021,30,30,
POO,,Programmation Orientée Objet,Ingénierie du Logiciel,4,4,2012,30,30,
PRJP,,Projet Pluridisciplinaire,SHSE,4,4,2012,,60,
PRJS,ST,Projet de spécialité,SHSE,4,4,2012,0,60,
PRJS,,Projet de spécialité,SHSE,4,4,2012,,60,
PRJS,SID,Projet de Spécialité,SHSE,4,4,2021,,60,
PROJ,,Projet,SHSE,3,3,2012,0,45,
PRST1,,Probabilités et statistiques,Mathématique pour l'Ingénieur,4,4,2012,30,30,
PRST2,,Probabilités et Statistiques 2,Mathématique pour l'Ingénieur,4,4,2012,30,30,
PYT,,Langage de programmation Python,Ingénierie du Logiciel,2,2,2012,15,15,
QL,,Qualité Logicielle,Ingénierie du Logiciel,4,4,2012,30,30,
RCR,,Représentation des Connaissances et Raisonnement,Data Science et Intelligence Artificielle,3,3,2021,22.5,22.5,
RDCR,,Recherche documentaire et communication de recherche,SHSE,2,2,2012,30,20,
RES1,,Réseaux 1,Infrastructure et Réseaux,4,4,2012,30,30,
RES2,,Réseaux 2,Infrastructure et Réseaux,3,3,2012,20,25,
RESA,,Réseaux Avancés,Infrastructure et Réseaux,4,4,2012,30,30,
RO,,Recherche Opérationnelle graphes et algorithmes,Mathématique pour l'Ingénieur,3,3,2012,30,15,
RV,,Réalité Virtuelle,Ingénierie du Logiciel,4,4,,60,30,
SCI,,Systèmes Communicants et Intelligents,Infrastructure et Réseaux,4,4,2021,22.5,30,
SEC,,Introduction à la sécurité informatique,Infrastructure et Réseaux,1,1,2012,10,10,
SFSD,,Structure Fichiers et Structures de Données,Ingénierie du Logiciel,4,4,2012,30,30,
SGOV,,Smart Government,Ingénierie des Systèmes d'Information,2,2,2021,15,15,
SIAD,,Système d'information d'aide à la décision méthodes et outils,Ingénierie des Systèmes d'Information,3,3,2012,30,15,
SIC,,Systèmes d'information coopératifs,Ingénierie des Systèmes d'Information,2,2,2012,15,30,
SIG,,Systèmes d'Information Géographiques,Ingénierie des Systèmes d'Information,2,2,2012,15,15,
SIGA,,Systèmes d'Information Géographiques Avancés,Ingénierie des Systèmes d'Information,4,4,2012,22.5,30,
SINF,,Introduction aux systèmes d'information,Ingénierie des Systèmes d'Information,3,3,2012,15,30,
SPE,,Stage Pratique en Entreprise,SHSE,2,2,2012,,30,
SSR,,Sécurité Systèmes et Réseaux,Infrastructure et Réseaux,3,3,2012,22.5,30,
SYS1,,Systèmes d'exploitation 1,Infrastructure et Réseaux,5,5,2012,30,30,
SYS2,,Système d'exploitation 2,Infrastructure et Réseaux,4,4,2012,30,30,
SYSE,,Systèmes Embarqués,Infrastructure et Réseaux,4,4,2012,22.5,30,
SYSR,,Systèmes Répartis,Infrastructure et Réseaux,4,4,2012,30,30,
SYST1,,Introduction au Système d'exploitation 1,Infrastructure et Réseaux,3,3,2012,0,30,
SYST2,,Introduction aux systèmes d'exploitation 2,Infrastructure et Réseaux,3,3,2012,15,30,
TALN,,Traitement automatique du langage naturel,Data Science et Intelligence Artificielle,3,3,2021,22.5,22.5,
TDM,,Techniques de Développement Mobile,Ingénierie du Logiciel,4,4,2012,22.5,30,
TDM1,,Technologies de Développement Mobile 1,Ingénierie du Logiciel,2,2,2012,15,15,
TDM2,,Technologies de Développement Mobile 2,Ingénierie du Logiciel,2,2,2012,15,15,
TDW,,Techniques de Développement Web,Ingénierie du Logiciel,4,4,2012,15,45,
TEE,,Technique d'expression écrite,SHSE,2,2,2012,15,15,
TEO,,Techniques d'expression orale,SHSE,2,2,2012,15,15,
THP,,Théorie des langages de programmation et applications,Ingénierie du Logiciel,4,4,2012,30,30,
TICO,,Technologies de l'information et de la communication en organisation,Ingénierie des Systèmes d'Information,3,3,2012,22.5,22.5,
TOIA,,Techniques d'optimisation et Intelligence Artificielle,Data Science et Intelligence Artificielle,3,3,2021,22.5,22.5,
TPRO,,Théorie de la Programmation,Ingénierie du Logiciel,4,4,2012,30,30,
TSG,,Traitement de Signal,Mathématique pour l'Ingénieur,4,4,2012,30,30,
URSI,,Urbanisation des systèmes d'information,Ingénierie des Systèmes d'Information,2,2,2012,15,15,
VCL,,Virtualisation et Cloud,Infrastructure et Réseaux,4,4,2012,22.5,30,
